x,y,z
3.10308545337502,0.595967240802828,3.77622103482937
4.18484918464674,-2.03910439443677,3.42218304494826
5.58784533120882,5.74179484714448,4.94700247212322
2.86962432575371,0.437420022809105,3.3901165659371
3.91974824344901,-1.93310865940225,4.69493250515206
4.13242028438109,0.767676363244737,4.38404811897843
4.70795472927173,-0.243792142636641,4.54347449887626
3.76030197582816,-0.701095144400461,3.2753026113167
5.98447393665293,1.19892724226133,6.04988435889321
3.86121298788034,0.462548155131366,4.31755460152007
4.41765075079256,2.05249239362902,4.67496388795509
4.98175277746366,-1.04889770007941,4.54703635307544
3.60730464449619,3.592412484293,4.24465648399411
2.96033102305109,-2.86839281150349,3.28396753995131
5.78222896030857,0.277372340925074,5.4187264156442
1.68893091539483,0.902927454091083,2.48822809812612
4.87860458092126,2.42954824920068,5.37022873063603
4.03580671801523,-2.64896224945842,4.0183890130522
5.01282869212708,-2.27925555199808,5.6380171508536
4.43226515453962,3.35129714076815,4.77575630080301
6.09081920524915,0.796292416798423,5.95030348627967
2.80007418035613,1.43103827008396,3.17781471313831
5.58963820029007,-1.58639027105123,5.91856337258841
5.95465164222325,3.84770329432769,5.8661858041562
4.00493777682814,0.14087997262811,4.91565124663105
1.54829361215387,0.938560072626502,3.28849635944939
4.47723730261362,-0.179704188141386,4.89878732518869
3.4034418313686,1.788303263087,4.35589820944559
4.79220327029965,-0.747419755982841,4.4012365231843
4.28963671017735,4.5165038064224,4.71218071368575
4.73893860376212,3.14620356043001,4.37421267626226
4.31896040109765,-3.90864346232828,4.45655647324964
5.076164353812,-1.23864486759998,4.63602238406362
3.71584227951175,-0.059895457237086,4.75942565063719
3.22332472602024,-3.44331684381345,3.94898347037617
3.40433950130822,-2.10691359876006,4.01166660374691
2.27402022085397,-1.14132496680185,3.18820326028774
3.09741552023631,0.965428789358651,3.94415042224209
3.44093808509953,0.191847784821315,4.05983847574016
3.75348743266648,-1.17567958189722,4.07085579380376
3.61641377156856,-0.163560071852194,3.32910732244365
2.04089682483287,5.7768365090663,3.11149037436912
3.15829493986439,2.3456507056053,3.26658724378752
5.90354746734764,1.09928644099428,5.6606719242105
4.62249393012074,1.55820902000923,4.87244086773167
5.99092043558031,-1.13026250160991,5.53976090511113
3.69451627515855,0.20590857159192,3.93097345978782
3.90915576479924,0.563043026368521,4.77165903202415
3.81583854844874,-0.948862347446425,3.48137542072463
2.80123223469259,-0.916008413993802,3.88314743250552
3.16171285239796,1.00308634517329,3.65214592899568
6.06630135573124,-0.81025875200834,5.65028627652931
3.43775294665751,-0.354771180447205,3.96141051716059
5.27571551185092,-0.639089138028259,4.77391728270192
2.95242737300502,1.6869007846082,4.40412799546776
2.03412175855267,0.967313298497895,3.11285631951232
3.67702890624003,-0.607340295376236,4.00401014630091
4.93586252680863,-0.570192192780508,5.79242237698392
5.13922980273408,1.96087335492193,5.35150810340395
5.671618767326,-0.342638937919635,5.48460506959896
2.21175779323515,2.68602628311418,3.31219341833672
6.03124251875525,-0.196716870196403,5.66514830599481
3.29685566700611,-0.643990959587726,3.87570869150509
4.15816476256012,-3.82946900223625,4.2250603616187
4.50623479748072,-1.29408278630492,5.08055171011586
3.1800048943838,-2.79887369373701,4.10521750563503
2.00115300503588,3.86234853862761,3.37821862442046
3.52070740854836,0.923144585296085,4.08444308176495
4.08417990432224,1.0548774931098,4.97127362078259
3.10451338933669,-0.0733825458541937,3.31897734879845
3.07872433449226,-5.44033605531345,4.46898326748051
4.33044950346532,-0.0942510317414934,5.1776706577947
3.85833919106392,0.00947294319019499,4.68631195783228
4.4348477615027,-2.45060748654203,4.13800704571487
3.94627737398282,0.501850430857177,4.47840670567757
3.09288962440651,3.21039987374484,3.53606374724159
5.30351223242227,-0.0710397547689032,5.03134051530304
4.77178977553986,2.05883618088815,4.62082789796834
5.05252559530764,-0.800085837104302,4.06064716139601
2.58996165933629,0.134486430651995,3.34876358015908
4.99598458977775,4.07161571056226,4.56883581527105
2.30423509662098,1.29903761196256,3.43748749617978
3.4666278574528,2.55870306026741,3.72197780298536
2.62773054885692,-1.25639867440178,3.54521200062568
1.79208022119536,2.7006640467158,3.71358264629545
5.82212251875356,3.3451799526308,5.01166295656781
3.34660658918122,2.34545911489025,3.343055487762
3.71531878064493,0.0123578731829427,4.25693012658512
3.61305039635507,2.61102443965547,3.78855513546255
4.38669497464607,-0.185973664508431,4.25154042309572
5.60039085153952,-2.25749963272566,5.7074584542386
5.68115495576682,1.17469277053535,5.47211166130191
2.81639361177274,0.178327763046176,4.20826708073053
2.6415427464368,-0.465928850508267,3.151158785943
2.487329205279,2.97555175859538,3.64950748214251
2.7468951006308,-0.708186522000798,3.63772309637159
5.9593570771456,0.837296849934682,5.07319779278137
4.00764587213277,-4.19487107983553,4.03031301123029
3.15738480241037,-2.7409603617801,3.81575654952853
3.39883989484765,-1.36892571324693,4.09621140680426
5.07445940641284,-0.636239685013112,4.86075987403362
4.26059783509216,-0.630980509200234,4.80352914205329
3.68572801982808,1.76864464703581,3.92326786989605
3.25036990451692,-3.77084261135377,3.71681716549662
3.13780167031419,1.46435865645625,3.96921080374384
6.04804030304848,1.58108932791237,6.12682067798627
4.93992007761338,0.389706327803284,4.65679125284648
6.00868711591535,1.8423559854611,6.09043752115947
3.57862642759465,2.48291241504684,3.68944255393699
3.64916557685214,-1.36234160422408,4.77757016598016
2.97261940191324,1.03066092739715,3.18260183815564
3.74948087327971,-0.936422170122192,4.30640034028446
4.47185946611694,-1.00411464406946,4.06055642868037
5.35893982099812,-3.94798374928448,6.08593169994606
4.56416860268364,-1.13889178888196,4.85657508240595
4.45598009048122,0.950661105752514,4.8513990622074
5.23095366302092,2.43443537755542,5.86585182017215
5.14713684772712,0.235379135785463,5.34256665909307
4.10659804092742,0.176733428826619,4.45905506971276
3.21668334299138,-0.401234161031773,4.25439878723151
5.24119982707737,-0.997167113349935,5.20474758853162
4.13885841910351,2.17933507875468,4.81016715552324
5.71063158823657,1.84326155752373,5.58972051811982
3.56935902527701,0.729107115557155,4.19866001802047
2.95577041907294,0.590296309427734,3.73200664409994
4.53757952458053,1.0598968362846,5.0033207695198
3.33041401284977,1.93757960511524,4.4145420634136
4.63880561143831,3.81721147356788,4.80293529877003
2.27601016550743,3.00558689543902,4.06732716911766
2.25756991965909,-0.623655888024581,3.37542707903976
4.68980417328299,1.89603737232028,3.98735949959606
4.33096317717347,-0.175345524359626,4.45032932648637
4.87106770894805,-0.387452624127868,5.59987370279643
1.98375441778656,1.4584814594625,3.65037650295706
5.21257910351036,2.05680971562662,5.08570193648713
5.20049469882194,-0.614380676516712,4.91402142228517
5.03206832593544,1.53148318883978,5.62871115249466
4.78641025617722,-0.0429014668101037,4.74149515421478
6.11007351377927,2.985055770853,6.16637912862664
2.54619015318671,0.895356145412266,3.78824356602179
3.41689615186935,0.349953659241523,4.08697932155849
4.4097239825503,0.774482438692135,4.62030153826732
3.19301836458576,-2.57778888648704,3.58139305145415
4.08555044085451,0.463013666613623,5.14282807024249
4.74624316863974,1.44029370394648,4.46091269247139
3.34632693866892,-0.502863844305036,4.23433972573292
4.65710598330196,-0.637991767253792,4.61401515047415
4.54990923500971,1.96688684972015,4.29079308454718
3.19327064156733,1.65648191196736,3.41411910888642
3.00262028272376,0.765587734032277,4.66424373846552
4.97589063842626,2.91131951998892,5.12161482582521
3.83057681929928,1.33292101891876,4.51315517878928
4.72219177943747,-0.740014509071222,5.21667635102768
3.1555813930875,3.09650247935041,4.46206075910845
5.27729368500115,4.65852803882202,5.09987179214515
2.65688945081978,2.79884914284796,3.90943087769338
4.7653406688607,-1.88249164096106,4.60870173426418
4.46420256998037,1.66660169579422,5.48230298042884
4.26799327804053,1.46977318500915,5.1532973822401
4.66752268713524,0.246436342675603,4.86641316428959
4.39846728386378,3.11072715548722,4.93602172795994
3.36192896906993,2.84651616986305,3.71137017820091
3.73228709597649,-0.717514325539166,4.82395276105733
4.35987956488571,-0.99548644406085,4.07428918357714
2.68713390605929,-3.76997607153488,3.12513815346695
3.11603039033129,-2.27925256771191,4.44502599526813
6.07709479458465,-0.913458035771618,6.72185875668223
1.90077436779902,2.34666714882497,3.69650753260363
2.76149403467172,-0.640374606892137,4.09766609383784
4.99043308966404,0.0833465169535463,4.88557774738437
5.08866186319808,-0.353966354923927,5.51409212287459
4.83985225418826,4.56947523362628,5.19204528014033
4.05685863868339,-1.60722095532974,4.45993602652873
4.32387805118027,2.46126779981509,4.56644320340429
3.09533133240905,-0.0688891580830196,4.33511785837845
3.34781615162988,-1.32488172864966,3.55485327615363
3.73754536203905,-0.49920036129315,4.66846388221486
3.0653371590943,5.06622814616303,3.85965869581647
4.82116121263418,0.316238591472278,5.21581370016174
2.37574082654006,1.50407835175687,3.96219865559979
2.96959633051971,-0.855448018195682,3.56149032543632
2.738070688027,-1.47749665068367,3.89633248850776
4.39218462589648,0.287294722653486,4.50537974554413
2.86856173834628,-1.4300437583883,4.05959511764567
4.54414448400816,2.63297133274657,4.73330324554206
5.17660893473457,-3.14853461969685,4.97575630934679
4.02522856923904,0.0923221618311107,4.06081948594576
4.51513316969203,-0.0570876367342495,4.5765210877737
3.34589023998258,2.82625760175187,4.00332538688139
4.50364199082757,1.65838601333919,5.2755272318251
2.7278807776716,0.366704153904208,3.33496420940797
3.92322884630134,2.67911401130565,4.55241475678224
2.65468062432059,2.40465825770485,3.24562358427649
3.73368243975381,1.74367109862104,4.19558944453395
5.08756299501947,-0.232853658231563,5.13232720144114
4.70056779541521,0.685656959140377,4.16215330633811
3.5572404853596,-1.97094267310923,4.44874089341695
3.21148003411214,2.25542295090216,3.86571617609429
3.14322429022556,0.459659702761203,3.26072988343128
3.25358098537661,1.83714110519687,3.52427461497476
